"GroupID","site_no","Date","Flow","AGWR","delta_AGWR","Year","Month","Day","Season","calc_AGWR","event_R_squared","mk_pval","mk_pval_orig","trim_start","trim_end","win_len","is_short","met_alpha","kept","AGWRC","R_squared"
2,1632000,"1928-09-03",40,0.930232558139535,0.973499188750676,1928,9,3,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-04",37,0.925,0.994375,1928,9,4,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-05",33,0.891891891891892,0.964207450693937,1928,9,5,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-06",30,0.909090909090909,1.01928374655647,1928,9,6,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-07",28,0.933333333333333,1.02666666666667,1928,9,7,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-08",28,1,1.07142857142857,1928,9,8,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-09",27,0.964285714285714,0.964285714285714,1928,9,9,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-10",26,0.962962962962963,0.998628257887517,1928,9,10,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-11",26,1,1.03846153846154,1928,9,11,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-12",25,0.961538461538462,0.961538461538462,1928,9,12,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-13",24,0.96,0.9984,1928,9,13,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-14",23,0.958333333333333,0.998263888888889,1928,9,14,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-15",21,0.91304347826087,0.952741020793951,1928,9,15,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-16",20,0.952380952380952,1.04308390022676,1928,9,16,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-17",19,0.95,0.9975,1928,9,17,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-18",17,0.894736842105263,0.941828254847645,1928,9,18,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
2,1632000,"1928-09-19",15,0.882352941176471,0.986159169550173,1928,9,19,"Fall",0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.948291517864901,0.965356102386263
3,1632000,"1930-01-07",131,0.909722222222222,1.04870756172839,1930,1,7,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-08",116,0.885496183206107,0.973369850241827,1930,1,8,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-09",94,0.810344827586207,0.91513079667063,1930,1,9,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-10",86,0.914893617021277,1.12901765504753,1930,1,10,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-11",83,0.965116279069767,1.05489453758789,1930,1,11,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-12",82,0.987951807228916,1.02366090869502,1930,1,12,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-13",80,0.975609756097561,0.98750743604997,1930,1,13,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-14",77,0.9625,0.9865625,1930,1,14,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-15",74,0.961038961038961,0.998482037443076,1930,1,15,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-16",68,0.918918918918919,0.956172388604821,1930,1,16,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-17",61,0.897058823529412,0.97621107266436,1930,1,17,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-18",60,0.983606557377049,1.09647944101048,1930,1,18,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-19",57,0.95,0.965833333333333,1930,1,19,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-20",55,0.964912280701754,1.01569713758079,1930,1,20,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-21",52,0.945454545454545,0.979834710743802,1930,1,21,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-22",47,0.903846153846154,0.955991124260355,1930,1,22,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-23",46,0.978723404255319,1.08284291534631,1930,1,23,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-24",45,0.978260869565217,0.99952741020794,1930,1,24,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-25",42,0.933333333333333,0.954074074074074,1930,1,25,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-26",40,0.952380952380952,1.02040816326531,1930,1,26,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-27",38,0.95,0.9975,1930,1,27,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-28",35,0.921052631578947,0.969529085872576,1930,1,28,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-29",32,0.914285714285714,0.99265306122449,1930,1,29,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-30",31,0.96875,1.0595703125,1930,1,30,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
3,1632000,"1930-01-31",30,0.967741935483871,0.998959417273673,1930,1,31,"Winter",0.94009479658775,0.981262094256738,0.427029132843018,0.0995038747787476,3,27,25,FALSE,TRUE,TRUE,0.945893392673086,0.984504746873709
4,1632000,"1930-03-23",82,0.872340425531915,1.01154368492531,1930,3,23,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-24",74,0.902439024390244,1.03450327186199,1930,3,24,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-25",73,0.986486486486487,1.09313367421476,1930,3,25,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-26",71,0.972602739726027,0.985926064927754,1930,3,26,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-27",68,0.957746478873239,0.984725252926007,1930,3,27,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-28",68,1,1.04411764705882,1930,3,28,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-29",67,0.985294117647059,0.985294117647059,1930,3,29,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-30",67,1,1.01492537313433,1930,3,30,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-03-31",66,0.985074626865672,0.985074626865672,1930,3,31,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-04-01",60,0.909090909090909,0.922865013774105,1930,4,1,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-04-02",59,0.983333333333333,1.08166666666667,1930,4,2,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-04-03",57,0.966101694915254,0.982476299913818,1930,4,3,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-04-04",57,1,1.03508771929825,1930,4,4,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
4,1632000,"1930-04-05",56,0.982456140350877,0.982456140350877,1930,4,5,"Spring",0.961558422674047,0.876102636406162,0.349366188049316,0.0576944351196289,3,16,14,FALSE,TRUE,TRUE,0.973827763372398,0.945580154166807
5,1632000,"1930-06-18",68,0.918918918918919,0.918918918918919,1930,6,18,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-19",63,0.926470588235294,1.00821799307958,1930,6,19,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-20",60,0.952380952380952,1.02796674225246,1930,6,20,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-21",52,0.866666666666667,0.91,1930,6,21,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-22",47,0.903846153846154,1.04289940828402,1930,6,22,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-23",40,0.851063829787234,0.941602535083748,1930,6,23,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-24",34,0.85,0.99875,1930,6,24,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-25",26,0.764705882352941,0.899653979238754,1930,6,25,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-26",20,0.769230769230769,1.00591715976331,1930,6,26,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-27",17,0.85,1.105,1930,6,27,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-28",16,0.941176470588235,1.10726643598616,1930,6,28,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-29",15,0.9375,0.99609375,1930,6,29,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
5,1632000,"1930-06-30",14,0.933333333333333,0.995555555555556,1930,6,30,"Summer",0.87596365789813,0.968940870705012,0.624854445457458,0.1020323112607,3,15,13,FALSE,TRUE,TRUE,0.860051568450068,0.973260193102985
7,1632000,"1937-12-21",74,1,1.01351351351351,1937,12,21,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-22",74,1,1,1937,12,22,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-23",75,1.01351351351351,1.01351351351351,1937,12,23,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-24",74,0.986666666666667,0.973511111111111,1937,12,24,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-25",72,0.972972972972973,0.986121256391527,1937,12,25,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-26",69,0.958333333333333,0.984953703703704,1937,12,26,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-27",65,0.942028985507246,0.982986767485822,1937,12,27,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-28",65,1,1.06153846153846,1937,12,28,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-29",64,0.984615384615385,0.984615384615385,1937,12,29,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-30",63,0.984375,0.999755859375,1937,12,30,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1937-12-31",62,0.984126984126984,0.999748047367095,1937,12,31,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1938-01-01",62,1,1.01612903225806,1938,1,1,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1938-01-02",63,1.01612903225806,1.01612903225806,1938,1,2,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1938-01-03",62,0.984126984126984,0.968505920886873,1938,1,3,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
7,1632000,"1938-01-04",60,0.967741935483871,0.983350676378772,1938,1,4,"Winter",0.983267257625563,0.911966006983228,0.341306328773499,0.17011696100235,2,16,15,FALSE,TRUE,TRUE,0.983160676738285,0.898407846593395
8,1632000,"1938-04-23",131,0.935714285714286,0.9825,1938,4,23,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-24",122,0.931297709923664,0.995279995338267,1938,4,24,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-25",116,0.950819672131147,1.02096210696049,1938,4,25,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-26",105,0.905172413793103,0.951991676575505,1938,4,26,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-27",98,0.933333333333333,1.03111111111111,1938,4,27,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-28",89,0.908163265306122,0.973032069970845,1938,4,28,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-29",81,0.910112359550562,1.00214619366242,1938,4,29,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-04-30",78,0.962962962962963,1.05807041609511,1938,4,30,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-01",72,0.923076923076923,0.958579881656805,1938,5,1,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-02",65,0.902777777777778,0.978009259259259,1938,5,2,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-03",60,0.923076923076923,1.02248520710059,1938,5,3,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-04",56,0.933333333333333,1.01111111111111,1938,5,4,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-05",53,0.946428571428571,1.0140306122449,1938,5,5,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-06",49,0.924528301886792,0.97686009255963,1938,5,6,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-07",45,0.918367346938776,0.993336109954186,1938,5,7,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-08",38,0.844444444444444,0.919506172839506,1938,5,8,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-09",36,0.947368421052632,1.1218836565097,1938,5,9,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
8,1632000,"1938-05-10",35,0.972222222222222,1.02623456790123,1938,5,10,"Spring",0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.923445170875916,0.996585288875612
9,1632000,"1938-12-21",56,0.888888888888889,1.04409171075838,1938,12,21,"Winter",0.888182592876809,0.932846081624506,0.59150505065918,0.00113701820373535,8,17,10,FALSE,TRUE,TRUE,0.947477797984816,0.850047653841279
